,Name,FantPos,Predicted PPG,Predicted PPR,PosRank,VBD,Ovr Rank
0,JoshAllen,QB,20.975,356.575,1,119.17,1
1,DakPrescott,QB,20.454,347.718,2,110.313,2
2,DavanteAdams,WR,20.445,347.565,1,174.896,3
3,PatrickMahomes,QB,20.427,347.259,3,109.854,4
4,DeshaunWatson,QB,19.805,336.685,4,99.28,5
5,DalvinCook,RB,19.784,336.328,1,206.295,6
6,AaronRodgers,QB,19.532,332.044,5,94.639,7
7,TravisKelce,TE,18.944,322.048,1,201.79,8
8,KylerMurray,QB,18.887,321.079,6,83.674,9
9,DerrickHenry,RB,18.673,317.441,2,187.408,10
10,AlvinKamara,RB,18.535,315.095,3,185.062,11
11,RussellWilson,QB,18.101,307.717,7,70.312,12
12,TyreekHill,WR,18.061,307.037,2,134.368,13
13,LamarJackson,QB,17.809,302.753,8,65.348,14
14,JustinHerbert,QB,17.69,300.73,9,63.325,15
15,ChristianMcCaffrey,RB,17.644,299.948,4,169.915,16
16,TomBrady,QB,17.559,298.503,10,61.098,17
17,StefonDiggs,WR,17.319,294.423,3,121.754,18
18,MarcusMariota,QB,16.944,288.048,11,50.643,19
19,RyanTannehill,QB,16.835,286.195,12,48.79,20
20,CalvinRidley,WR,16.064,273.088,4,100.419,21
21,KirkCousins,QB,15.525,263.925,13,26.52,22
22,DeAndreHopkins,WR,15.395,261.715,5,89.046,23
23,JamesRobinson,RB,15.242,259.114,5,129.081,24
24,DavidMontgomery,RB,15.13,257.21,6,127.177,25
25,CamNewton,QB,15.103,256.751,14,19.346,26
26,JonathanTaylor,RB,15.037,255.629,7,125.596,27
27,DarrenWaller,TE,15.021,255.357,2,135.099,28
28,AaronJones,RB,14.991,254.847,8,124.814,29
29,JustinJefferson,WR,14.96,254.32,6,81.651,30
30,AJBrown,WR,14.861,252.637,7,79.968,31
31,DKMetcalf,WR,14.647,248.999,8,76.33,32
32,DrewBrees,QB,14.44,245.48,15,8.075,33
33,GeorgeKittle,TE,14.356,244.052,3,123.794,34
34,WillFuller,WR,14.228,241.876,9,69.207,35
35,MattRyan,QB,14.214,241.638,16,4.233,36
36,BenRoethlisberger,QB,14.192,241.264,17,3.859,37
37,KeenanAllen,WR,14.189,241.213,10,68.544,38
38,DerekCarr,QB,14.044,238.748,18,1.343,39
39,AllenRobinson,WR,14.033,238.561,11,65.892,40
40,GardnerMinshewII,QB,14.011,238.187,19,0.782,41
41,JoeBurrow,QB,13.965,237.405,20,0.0,42
42,RyanFitzpatrick,QB,13.927,236.759,21,-0.646,43
43,JulioJones,WR,13.919,236.623,12,63.954,44
44,NickChubb,RB,13.847,235.399,9,105.366,45
45,JaredGoff,QB,13.808,234.736,22,-2.669,46
46,AdamThielen,WR,13.711,233.087,13,60.418,47
47,TylerLockett,WR,13.635,231.795,14,59.126,48
48,MatthewStafford,QB,13.531,230.027,23,-7.378,49
49,BakerMayfield,QB,13.44,228.48,24,-8.925,50
50,MylesGaskin,RB,13.391,227.647,10,97.614,51
51,BrandinCooks,WR,13.349,226.933,15,54.264,52
52,JoshJacobs,RB,13.328,226.576,11,96.543,53
53,AustinEkeler,RB,13.321,226.457,12,96.424,54
54,TeddyBridgewater,QB,13.16,223.72,25,-13.685,55
55,PhilipRivers,QB,13.106,222.802,26,-14.603,56
56,ChrisGodwin,WR,13.094,222.598,16,49.929,57
57,MikeEvans,WR,13.009,221.153,17,48.484,58
58,JoeMixon,RB,12.927,219.759,13,89.726,59
59,TerryMcLaurin,WR,12.853,218.501,18,45.832,60
60,BrandonAiyuk,WR,12.731,216.427,19,43.758,61
61,RobertWoods,WR,12.723,216.291,20,43.622,62
62,EzekielElliott,RB,12.713,216.121,14,86.088,63
63,CarsonWentz,QB,12.67,215.39,27,-22.015,64
64,DJMoore,WR,12.65,215.05,21,42.381,65
65,AmariCooper,WR,12.643,214.931,22,42.262,66
66,MilesSanders,RB,12.405,210.885,15,80.852,67
67,MitchellTrubisky,QB,12.335,209.695,28,-27.71,68
68,ClydeEdwardsHelaire,RB,12.329,209.593,16,79.56,69
69,DiontaeJohnson,WR,12.227,207.859,23,35.19,70
70,RobbyAnderson,WR,12.066,205.122,24,32.453,71
71,MarvinJones,WR,12.037,204.629,25,31.96,72
72,AntonioBrown,WR,12.032,204.544,26,31.875,73
73,AntonioWilliams,RB,11.957,203.269,17,73.236,74
74,AntonioGibson,RB,11.925,202.725,18,72.692,75
75,CoreyDavis,WR,11.911,202.487,27,29.818,76
76,CooperKupp,WR,11.849,201.433,28,28.764,77
77,RonaldJonesII,RB,11.844,201.348,19,71.315,78
78,DrewLock,QB,11.843,201.331,29,-36.074,79
79,CurtisSamuel,WR,11.823,200.991,29,28.322,80
80,JuJuSmithSchuster,WR,11.783,200.311,30,27.642,81
81,ColeBeasley,WR,11.75,199.75,31,27.081,82
82,JamisonCrowder,WR,11.717,199.189,32,26.52,83
83,CeeDeeLamb,WR,11.713,199.121,33,26.452,84
84,TuaTagovailoa,QB,11.698,198.866,30,-38.539,85
85,ChaseClaypool,WR,11.558,196.486,34,23.817,86
86,KennyGolladay,WR,11.495,195.415,35,22.746,87
87,DAndreSwift,RB,11.434,194.378,20,64.345,88
88,ChrisCarson,RB,11.424,194.208,21,64.175,89
89,SterlingShepard,WR,11.323,192.491,36,19.822,90
90,GarrettGilbert,QB,10.875,184.875,31,-52.53,91
91,TylerBoyd,WR,10.871,184.807,37,12.138,92
92,AndyDalton,QB,10.806,183.702,32,-53.703,93
93,KareemHunt,RB,10.803,183.651,22,53.618,94
94,JarvisLandry,WR,10.801,183.617,38,10.948,95
95,DanielJones,QB,10.796,183.532,33,-53.873,96
96,DavidJohnson,RB,10.747,182.699,23,52.666,97
97,MichaelThomas,WR,10.733,182.461,39,9.792,98
98,MelvinGordon,RB,10.715,182.155,24,52.122,99
99,NickMullens,QB,10.618,180.506,34,-56.899,100
100,TeeHiggins,WR,10.538,179.146,40,6.477,101
101,DeVanteParker,WR,10.392,176.664,41,3.995,102
102,NickFoles,QB,10.369,176.273,35,-61.132,103
103,KenyanDrake,RB,10.365,176.205,25,46.172,104
104,OdellBeckhamJr,WR,10.337,175.729,42,3.06,105
105,JamesConner,RB,10.29,174.93,26,44.897,106
106,MikeDavis,RB,10.266,174.522,27,44.489,107
107,RaheemMostert,RB,10.261,174.437,28,44.404,108
108,NelsonAgholor,WR,10.248,174.216,43,1.547,109
109,DJChark,WR,10.247,174.199,44,1.53,110
110,JimmyGaroppolo,QB,10.2,173.4,36,-64.005,111
111,DeeboSamuel,WR,10.157,172.669,45,0.0,112
112,MarkAndrews,TE,10.156,172.652,4,52.394,113
113,EmmanuelSanders,WR,10.127,172.159,46,-0.51,114
114,MikeGlennon,QB,10.094,171.598,37,-65.807,115
115,TaylorHeinicke,QB,9.975,169.575,38,-67.83,116
116,KyleAllen,QB,9.877,167.909,39,-69.496,117
117,JKDobbins,RB,9.866,167.722,29,37.689,118
118,MarquiseBrown,WR,9.774,166.158,47,-6.511,119
119,SalvonAhmed,RB,9.76,165.92,30,35.887,120
120,RussellGage,WR,9.758,165.886,48,-6.783,121
121,BrandonAllen,QB,9.738,165.546,40,-71.859,122
122,JohnWolford,QB,9.686,164.662,41,-72.743,123
123,DamienHarris,RB,9.653,164.101,31,34.068,124
124,MichaelGallup,WR,9.648,164.016,49,-8.653,125
125,TYHilton,WR,9.624,163.608,50,-9.061,126
126,KekeCoutee,WR,9.614,163.438,51,-9.231,127
127,JoeFlacco,QB,9.588,162.996,42,-74.409,128
128,JohnBrown,WR,9.534,162.078,52,-10.591,129
129,CourtlandSutton,WR,9.511,161.687,53,-10.982,130
130,JDMcKissic,RB,9.473,161.041,32,31.008,131
131,TimPatrick,WR,9.46,160.82,54,-11.849,132
132,MikeGesicki,TE,9.423,160.191,5,39.933,133
133,SamDarnold,QB,9.421,160.157,43,-77.248,134
134,LaviskaShenaultJr,WR,9.419,160.123,55,-12.546,135
135,DwayneHaskins,QB,9.263,157.471,44,-79.934,136
136,JakobiMeyers,WR,9.247,157.199,56,-15.47,137
137,MikeWilliams,WR,9.226,156.842,57,-15.827,138
138,JeffDriskel,QB,9.218,156.706,45,-80.699,139
139,DallasGoedert,TE,9.195,156.315,6,36.057,140
140,TJHockenson,TE,9.174,155.958,7,35.7,141
141,NyheimHines,RB,9.168,155.856,33,25.823,142
142,JerryJeudy,WR,9.138,155.346,58,-17.323,143
143,DevinSingletary,RB,9.101,154.717,34,24.684,144
144,ChristianKirk,WR,9.099,154.683,59,-17.986,145
145,RandallCobb,WR,8.87,150.79,60,-21.879,146
146,MarlonMack,RB,8.868,150.756,35,20.723,147
147,JulianEdelman,WR,8.82,149.94,61,-22.729,148
148,CJUzomah,TE,8.796,149.532,8,29.274,149
149,AlexSmith,QB,8.786,149.362,46,-88.043,150
150,AllenLazard,WR,8.758,148.886,62,-23.783,151
151,ChaseEdmonds,RB,8.731,148.427,36,18.394,152
152,NoahFant,TE,8.711,148.087,9,27.829,153
153,ChadHenne,QB,8.658,147.186,47,-90.219,154
154,KeelanCole,WR,8.65,147.05,63,-25.619,155
155,LoganThomas,TE,8.628,146.676,10,26.418,156
156,ChadHansen,WR,8.619,146.523,64,-26.146,157
157,HunterHenry,TE,8.597,146.149,11,25.891,158
158,RashardHiggins,WR,8.536,145.112,65,-27.557,159
159,JeffWilson,RB,8.524,144.908,37,14.875,160
160,CamAkers,RB,8.518,144.806,38,14.773,161
161,DarnellMooney,WR,8.397,142.749,66,-29.92,162
162,DeSeanJackson,WR,8.383,142.511,67,-30.158,163
163,RobertTonyan,TE,8.369,142.273,12,22.015,164
164,CJBeathard,QB,8.343,141.831,48,-95.574,165
165,DariusSlayton,WR,8.339,141.763,68,-30.906,166
166,ToddGurley,RB,8.195,139.315,39,9.282,167
167,SonyMichel,RB,8.187,139.179,40,9.146,168
168,TravisFulgham,WR,8.151,138.567,69,-34.102,169
169,SammyWatkins,WR,8.145,138.465,70,-34.204,170
170,RobGronkowski,TE,8.144,138.448,13,18.19,171
171,KendrickBourne,WR,8.139,138.363,71,-34.306,172
172,PrestonWilliams,WR,8.086,137.462,72,-35.207,173
173,MarquezValdesScantling,WR,7.993,135.881,73,-36.788,174
174,JamaalWilliams,RB,7.98,135.66,41,5.627,175
175,DarrellHenderson,RB,7.892,134.164,42,4.131,176
176,ZachPascal,WR,7.867,133.739,74,-38.93,177
177,LeonardFournette,RB,7.828,133.076,43,3.043,178
178,BreshadPerriman,WR,7.805,132.685,75,-39.984,179
179,HunterRenfrow,WR,7.804,132.668,76,-40.001,180
180,TaysomHill,WR,7.776,132.192,77,-40.477,181
181,GabrielDavis,WR,7.76,131.92,78,-40.749,182
182,WayneGallman,RB,7.658,130.186,44,0.153,183
183,DaltonSchultz,TE,7.651,130.067,14,9.809,184
184,JustinJackson,RB,7.649,130.033,45,0.0,185
185,JalenHurts,QB,7.641,129.897,49,-107.508,186
186,SaquonBarkley,RB,7.639,129.863,46,-0.17,187
187,OJHoward,TE,7.634,129.778,15,9.52,188
188,EvanEngram,TE,7.612,129.404,16,9.146,189
189,EricEbron,TE,7.588,128.996,17,8.738,190
190,JalenReagor,WR,7.541,128.197,79,-44.472,191
191,DannyAmendola,WR,7.54,128.18,80,-44.489,192
192,MecoleHardman,WR,7.502,127.534,81,-45.135,193
193,AdamHumphries,WR,7.46,126.82,82,-45.849,194
194,JoshReynolds,WR,7.456,126.752,83,-45.917,195
195,HaydenHurst,TE,7.431,126.327,18,6.069,196
196,GusEdwards,RB,7.363,125.171,47,-4.862,197
197,MichaelPittmanJr,WR,7.346,124.882,84,-47.787,198
198,KalenBallage,RB,7.261,123.437,48,-6.596,199
199,GregWard,WR,7.223,122.791,85,-49.878,200
200,TylerHigbee,TE,7.215,122.655,19,2.397,201
201,LarryFitzgerald,WR,7.183,122.111,86,-50.558,202
202,ZackMoss,RB,7.175,121.975,49,-8.058,203
203,TyrodTaylor,QB,7.094,120.598,50,-116.807,204
204,DamiereByrd,WR,7.085,120.445,87,-52.224,205
205,AlexanderMattison,RB,7.08,120.36,50,-9.673,206
206,JaredCook,TE,7.074,120.258,20,0.0,207
207,ParrisCampbell,WR,7.034,119.578,88,-53.091,208
208,TonyPollard,RB,6.989,118.813,51,-11.22,209
209,AustinHooper,TE,6.957,118.269,21,-1.989,210
210,TreQuanSmith,WR,6.93,117.81,89,-54.859,211
211,GiovaniBernard,RB,6.929,117.793,52,-12.24,212
212,WillieSnead,WR,6.924,117.708,90,-54.961,213
213,LataviusMurray,RB,6.911,117.487,53,-12.546,214
214,DenzelMims,WR,6.905,117.385,91,-55.284,215
215,GoldenTate,WR,6.881,116.977,92,-55.692,216
216,JakeLuton,QB,6.82,115.94,51,-121.465,217
217,ReggieBonnafon,RB,6.816,115.872,54,-14.161,218
218,AJGreen,WR,6.769,115.073,93,-57.596,219
219,DavidMoore,WR,6.685,113.645,94,-59.024,220
220,AnthonyMiller,WR,6.596,112.132,95,-60.537,221
221,RexBurkhead,RB,6.57,111.69,55,-18.343,222
222,KJHamler,WR,6.568,111.656,96,-61.013,223
223,DukeJohnson,RB,6.563,111.571,56,-18.462,224
224,HenryRuggsIII,WR,6.541,111.197,97,-61.472,225
225,TyronJohnson,WR,6.528,110.976,98,-61.693,226
226,PhillipLindsay,RB,6.523,110.891,57,-19.142,227
227,TarikCohen,RB,6.52,110.84,58,-19.193,228
228,BrianHill,RB,6.519,110.823,59,-19.21,229
229,DemarcusRobinson,WR,6.507,110.619,99,-62.05,230
230,TraceMcSorley,QB,6.503,110.551,52,-126.854,231
231,JonnuSmith,TE,6.478,110.126,22,-10.132,232
232,ChrisConley,WR,6.461,109.837,100,-62.832,233
233,ColtMcCoy,QB,6.425,109.225,53,-128.18,234
234,JimmyGraham,TE,6.423,109.191,23,-11.067,235
235,ScottMiller,WR,6.374,108.358,101,-64.311,236
236,JoshuaKelley,RB,6.367,108.239,60,-21.794,237
237,AlbertOkwuegbunam,TE,6.352,107.984,24,-12.274,238
238,RichieJames,WR,6.299,107.083,102,-65.586,239
239,JordanAkins,TE,6.283,106.811,25,-13.447,240
240,ZachErtz,TE,6.277,106.709,26,-13.549,241
241,BrettRypien,QB,6.264,106.488,54,-130.917,242
242,JakeemGrant,WR,6.251,106.267,103,-66.402,243
243,JalenGuyton,WR,6.206,105.502,104,-67.167,244
244,BlaineGabbert,QB,6.201,105.417,55,-131.988,245
245,IrvSmithJr,TE,6.195,105.315,27,-14.943,246
246,JamesWhite,RB,6.191,105.247,61,-24.786,247
247,DevontaFreeman,RB,6.153,104.601,62,-25.432,248
248,MasonRudolph,QB,6.14,104.38,56,-133.025,249
249,CarlosHyde,RB,6.102,103.734,63,-26.299,250
250,BostonScott,RB,6.083,103.411,64,-26.622,251
251,JamesWashington,WR,5.991,101.847,105,-70.822,252
252,BraxtonBerrios,WR,5.944,101.048,106,-71.621,253
253,LeVeonBell,RB,5.915,100.555,65,-29.478,254
254,LaMicalPerine,RB,5.853,99.501,66,-30.532,255
255,IsaiahFord,WR,5.825,99.025,107,-73.644,256
256,IsaiahMcKenzie,WR,5.823,98.991,108,-73.678,257
257,DanArnold,TE,5.806,98.702,28,-21.556,258
258,LynnBowdenJr,RB,5.782,98.294,67,-31.739,259
259,CamSims,WR,5.781,98.277,109,-74.392,260
260,JerickMcKinnon,RB,5.73,97.41,68,-32.623,261
261,MalcolmBrown,RB,5.707,97.019,69,-33.014,262
262,KyleRudolph,TE,5.699,96.883,29,-23.375,263
263,RodneySmith,RB,5.592,95.064,70,-34.969,264
264,TyJohnson,RB,5.529,93.993,71,-36.04,265
265,QuintezCephus,WR,5.506,93.602,110,-79.067,266
266,MoAlieCox,TE,5.505,93.585,30,-26.673,267
267,TylerHuntley,QB,5.487,93.279,57,-144.126,268
268,ChrisHogan,WR,5.453,92.701,111,-79.968,269
269,NKealHarry,WR,5.447,92.599,112,-80.07,270
270,JordanReed,TE,5.393,91.681,31,-28.577,271
271,MarvinHall,WR,5.374,91.358,113,-81.311,272
272,DeonteHarris,WR,5.36,91.12,114,-81.549,273
273,BennySnellJr,RB,5.338,90.746,72,-39.287,274
274,OlamideZaccheaus,WR,5.298,90.066,115,-82.603,275
275,RichardRodgers,TE,5.275,89.675,32,-30.583,276
276,DonovanPeoplesJones,WR,5.25,89.25,116,-83.419,277
277,DawsonKnox,TE,5.215,88.655,33,-31.603,278
278,StevenSims,WR,5.181,88.077,117,-84.592,279
279,GeraldEverett,TE,5.163,87.771,34,-32.487,280
280,AnthonyFirkser,TE,5.162,87.754,35,-32.504,281
281,TylerEifert,TE,5.099,86.683,36,-33.575,282
282,AJDillon,RB,5.027,85.459,73,-44.574,283
283,MattBarkley,QB,5.004,85.068,58,-152.337,284
284,JarrettStidham,QB,4.948,84.116,59,-153.289,285
285,JoshAdams,RB,4.942,84.014,74,-46.019,286
286,RyanFinley,QB,4.915,83.555,60,-153.85,287
287,KerryonJohnson,RB,4.909,83.453,75,-46.58,288
288,DevontaeBooker,RB,4.882,82.994,76,-47.039,289
289,GenoSmith,QB,4.878,82.926,61,-154.479,290
290,DeeJayDallas,RB,4.869,82.773,77,-47.26,291
291,PhillipWalker,QB,4.856,82.552,62,-154.853,292
