,Name,FantPos,Predicted PPG,Predicted PPR,PosRank,VBD,Ovr Rank
292,DontrelleInman,WR,4.841,82.297,118,-90.372,293
293,MattBreida,RB,4.838,82.246,78,-47.787,294
294,AlexCollins,RB,4.834,82.178,79,-47.855,295
295,ItoSmith,RB,4.811,81.787,80,-48.246,296
296,GregOlsen,TE,4.796,81.532,37,-38.726,297
297,MohamedSanu,WR,4.793,81.481,119,-91.188,298
298,DrewSample,TE,4.749,80.733,38,-39.525,299
299,KeeSeanJohnson,WR,4.744,80.648,120,-92.021,300
300,TJYeldon,RB,4.711,80.087,81,-49.946,301
301,CollinJohnson,WR,4.708,80.036,121,-92.633,302
302,TommyStevens,QB,4.703,79.951,63,-157.454,303
303,LilJordanHumphrey,WR,4.696,79.832,122,-92.837,304
304,DeAndreWashington,RB,4.682,79.594,82,-50.439,305
305,MilesBoykin,WR,4.667,79.339,123,-93.33,306
306,AndyIsabella,WR,4.653,79.101,124,-93.568,307
307,TravisHomer,RB,4.65,79.05,83,-50.983,308
308,JamycalHasty,RB,4.643,78.931,84,-51.102,309
309,BoScarbrough,RB,4.614,78.438,85,-51.595,310
310,MattSchaub,QB,4.602,78.234,64,-159.171,311
311,DarrenFells,TE,4.558,77.486,39,-42.772,312
312,MarquezCallaway,WR,4.556,77.452,125,-95.217,313
313,JameisWinston,QB,4.532,77.044,65,-160.361,314
314,LaquonTreadwell,WR,4.532,77.044,126,-95.625,315
315,MarcusJohnson,WR,4.525,76.925,127,-95.744,316
316,JordanWilkins,RB,4.524,76.908,86,-53.125,317
317,DaeSeanHamilton,WR,4.521,76.857,128,-95.812,318
318,SamajePerine,RB,4.518,76.806,87,-53.227,319
319,QuezWatkins,WR,4.485,76.245,129,-96.424,320
320,JaMarcusBradley,WR,4.474,76.058,130,-96.611,321
321,CordarrellePatterson,WR,4.473,76.041,131,-96.628,322
322,TrayveonWilliams,RB,4.448,75.616,88,-54.417,323
323,AdrianPeterson,RB,4.442,75.514,89,-54.519,324
324,BenDiNucci,QB,4.436,75.412,66,-161.993,325
325,JacobyBrissett,QB,4.434,75.378,67,-162.027,326
326,FrankGore,RB,4.428,75.276,90,-54.757,327
327,JJTaylor,RB,4.381,74.477,91,-55.556,328
328,JackDoyle,TE,4.266,72.522,40,-47.736,329
329,ChaseDaniel,QB,4.233,71.961,68,-165.444,330
330,ChrisHerndon,TE,4.22,71.74,41,-48.518,331
331,AnthonyMcFarlandJr,RB,4.212,71.604,92,-58.429,332
332,KhaDarelHodge,WR,4.206,71.502,132,-101.167,333
333,JalenRichard,RB,4.205,71.485,93,-58.548,334
334,ChadBeebe,WR,4.205,71.485,133,-101.184,335
335,CameronBrate,TE,4.17,70.89,42,-49.368,336
336,DarrelWilliams,RB,4.107,69.819,94,-60.214,337
337,AudenTate,WR,4.104,69.768,134,-102.901,338
338,AlshonJeffery,WR,4.1,69.7,135,-102.969,339
339,DarryntonEvans,RB,4.08,69.36,95,-60.673,340
340,IsaiahWright,WR,4.067,69.139,136,-103.53,341
341,DevinDuvernay,WR,4.058,68.986,137,-103.683,342
342,DezBryant,WR,4.028,68.476,138,-104.193,343
343,TroymainePope,RB,4.025,68.425,96,-61.608,344
344,JamesOShaughnessy,TE,4.006,68.102,43,-52.156,345
345,ByronPringle,WR,4.001,68.017,139,-104.652,346
346,DavidNjoku,TE,3.988,67.796,44,-52.462,347
347,KennyStills,WR,3.941,66.997,140,-105.672,348
348,RoyceFreeman,RB,3.935,66.895,97,-63.138,349
349,TreyBurton,TE,3.934,66.878,45,-53.38,350
350,BryanEdwards,WR,3.922,66.674,141,-105.995,351
351,TylerErvin,RB,3.921,66.657,98,-63.376,352
352,HarrisonBryant,TE,3.886,66.062,46,-54.196,353
353,ChrisStreveler,QB,3.883,66.011,69,-171.394,354
354,MarkIngram,RB,3.876,65.892,99,-64.141,355
355,CedrickWilsonJr,WR,3.87,65.79,142,-106.879,356
356,TimBoyle,QB,3.865,65.705,70,-171.7,357
357,WillDissly,TE,3.851,65.467,47,-54.791,358
358,LawrenceCager,WR,3.84,65.28,143,-107.389,359
359,DeMichaelHarris,WR,3.837,65.229,144,-107.44,360
360,VanJefferson,WR,3.815,64.855,145,-107.814,361
361,KeShawnVaughn,RB,3.802,64.634,100,-65.399,362
362,JeremyMcNichols,RB,3.782,64.294,101,-65.739,363
363,JeffSmith,WR,3.772,64.124,146,-108.545,364
364,ColeKmet,TE,3.744,63.648,48,-56.61,365
365,ChrisThompson,RB,3.736,63.512,102,-66.521,366
366,TyMontgomery,RB,3.735,63.495,103,-66.538,367
367,RyanIzzo,TE,3.729,63.393,49,-56.865,368
368,EastonStick,QB,3.718,63.206,71,-174.199,369
369,TylerJohnson,WR,3.717,63.189,147,-109.48,370
370,JaleelScott,WR,3.707,63.019,148,-109.65,371
371,DOntaForeman,RB,3.699,62.883,104,-67.15,372
372,RossDwelley,TE,3.685,62.645,50,-57.613,373
373,JJArcegaWhiteside,WR,3.624,61.608,149,-111.061,374
374,DurhamSmythe,TE,3.597,61.149,51,-59.109,375
375,JacobHollister,TE,3.567,60.639,52,-59.619,376
376,DarwinThompson,RB,3.509,59.653,105,-70.38,377
377,LoganWoodside,QB,3.503,59.551,72,-177.854,378
378,NickBoyle,TE,3.487,59.279,53,-60.979,379
379,TonyJones,RB,3.46,58.82,106,-71.213,380
380,NathanPeterman,QB,3.453,58.701,73,-178.704,381
381,TylerKroft,TE,3.449,58.633,54,-61.625,382
382,FreddieSwain,WR,3.444,58.548,150,-114.121,383
383,KeithKirkwood,WR,3.44,58.48,151,-114.189,384
384,DeontayBurnett,WR,3.419,58.123,152,-114.546,385
385,CaseKeenum,QB,3.412,58.004,74,-179.401,386
386,MackHollins,WR,3.402,57.834,153,-114.835,387
387,CameronBatson,WR,3.362,57.154,154,-115.515,388
388,PharaohBrown,TE,3.358,57.086,55,-63.172,389
389,JohnHightower,WR,3.35,56.95,155,-115.719,390
390,MalcolmPerry,RB,3.344,56.848,107,-73.185,391
391,DonaldParham,TE,3.339,56.763,56,-63.495,392
392,AJMcCarron,QB,3.332,56.644,75,-180.761,393
393,DareOgunbowale,RB,3.328,56.576,108,-73.457,394
394,PeytonBarber,RB,3.317,56.389,109,-73.644,395
395,OlabisiJohnson,WR,3.312,56.304,156,-116.365,396
396,RobertGriffinIII,QB,3.296,56.032,76,-181.373,397
397,ZayJones,WR,3.294,55.998,157,-116.671,398
398,DantePettis,WR,3.288,55.896,158,-116.773,399
399,TerryGodwin,WR,3.277,55.709,159,-116.96,400
400,GeoffSwaim,WR,3.276,55.692,161,-116.977,401
401,DamionRatley,WR,3.276,55.692,160,-116.977,402
402,DErnestJohnson,RB,3.27,55.59,110,-74.443,403
403,AlfredMorris,RB,3.265,55.505,111,-74.528,404
404,MikeThomas,WR,3.242,55.114,162,-117.555,405
405,TylerBray,QB,3.22,54.74,77,-182.665,406
406,TylerConklin,TE,3.204,54.468,57,-65.79,407
407,BrianHoyer,QB,3.201,54.417,78,-182.988,408
408,JamalAgnew,WR,3.201,54.417,163,-118.252,409
409,JusticeHill,RB,3.18,54.06,112,-75.973,410
410,EquanimeousStBrown,WR,3.171,53.907,164,-118.762,411
411,KalifRaymond,WR,3.116,52.972,165,-119.697,412
412,MaxxWilliams,TE,3.097,52.649,58,-67.609,413
413,PatrickLaird,RB,3.087,52.479,113,-77.554,414
414,BlakeJarwin,TE,3.086,52.462,59,-67.796,415
415,KyleJuszczyk,RB,3.082,52.394,114,-77.639,416
416,NoahBrown,WR,3.074,52.258,166,-120.411,417
417,AdamTrautman,TE,3.074,52.258,60,-68.0,418
418,StevenMitchell,WR,3.07,52.19,167,-120.479,419
419,JoshuaDobbs,QB,3.053,51.901,79,-185.504,420
420,GunnerOlszewski,WR,3.03,51.51,168,-121.159,421
421,ArtavisPierce,RB,3.002,51.034,115,-78.999,422
422,RayRayMcCloud,WR,2.98,50.66,169,-122.009,423
423,BrandonPowell,WR,2.956,50.252,170,-122.417,424
424,ChristianBlake,WR,2.953,50.201,171,-122.468,425
425,TroyFumagalli,TE,2.935,49.895,61,-70.363,426
426,RashaadPenny,RB,2.93,49.81,116,-80.223,427
427,AustinCarr,WR,2.909,49.453,172,-123.216,428
428,AdamShaheen,TE,2.872,48.824,62,-71.434,429
429,JasonHuntley,RB,2.867,48.739,117,-81.294,430
430,LeeSmith,WR,2.865,48.705,173,-123.964,431
431,RileyRidley,WR,2.856,48.552,174,-124.117,432
432,IsaiahZuber,WR,2.85,48.45,175,-124.219,433
433,TrentTaylor,WR,2.821,47.957,176,-124.712,434
434,JustinWatson,WR,2.816,47.872,177,-124.797,435
435,JaceSternberger,TE,2.812,47.804,63,-72.454,436
436,AlexErickson,WR,2.809,47.753,178,-124.916,437
437,CJBoard,WR,2.806,47.702,179,-124.967,438
438,DionLewis,RB,2.8,47.6,118,-82.433,439
439,AustinMack,WR,2.793,47.481,180,-125.188,440
440,RobertFoster,WR,2.778,47.226,181,-125.443,441
441,JoshMalone,WR,2.774,47.158,182,-125.511,442
442,IanThomas,TE,2.746,46.682,64,-73.576,443
443,TrentonIrwin,WR,2.727,46.359,183,-126.31,444
444,DontrellHilliard,RB,2.698,45.866,120,-84.167,445
445,JaylenSamuels,RB,2.698,45.866,119,-84.167,446
446,DevineOzigbo,RB,2.692,45.764,121,-84.269,447
447,TavonAustin,WR,2.643,44.931,184,-127.738,448
448,AlecIngold,RB,2.641,44.897,122,-85.136,449
449,JesseJames,TE,2.632,44.744,65,-75.514,450
450,JaydonMickens,WR,2.621,44.557,185,-128.112,451
451,VirgilGreen,TE,2.619,44.523,66,-75.735,452
452,TheoRiddick,RB,2.607,44.319,123,-85.714,453
453,TyrieCleveland,WR,2.6,44.2,186,-128.469,454
454,CraigReynolds,RB,2.594,44.098,124,-85.935,455
455,FosterMoreau,TE,2.589,44.013,67,-76.245,456
456,DiontaeSpencer,WR,2.588,43.996,188,-128.673,457
457,JohnRoss,WR,2.588,43.996,187,-128.673,458
458,JordanHoward,RB,2.582,43.894,125,-86.139,459
459,JakeKumerow,WR,2.57,43.69,189,-128.979,460
460,TedGinnJr,WR,2.564,43.588,190,-129.081,461
461,AustinWalter,RB,2.556,43.452,126,-86.581,462
462,JonathanWilliams,RB,2.555,43.435,127,-86.598,463
463,MarcedesLewis,TE,2.548,43.316,68,-76.942,464
464,JavonWims,WR,2.542,43.214,191,-129.455,465
465,JuwanJohnson,WR,2.52,42.84,192,-129.829,466
466,CodyHollister,WR,2.509,42.653,193,-130.016,467
467,ScottiePhillips,RB,2.506,42.602,128,-87.431,468
468,GabeNabers,RB,2.5,42.5,129,-87.533,469
469,MalikTaylor,WR,2.496,42.432,194,-130.237,470
470,RiverCracraft,WR,2.493,42.381,195,-130.288,471
471,RicoDowdle,RB,2.487,42.279,130,-87.754,472
472,DarrellDaniels,TE,2.487,42.279,69,-77.979,473
473,BuddyHowell,RB,2.471,42.007,131,-88.026,474
474,MikeBoone,RB,2.466,41.922,132,-88.111,475
475,DarriusShepherd,WR,2.457,41.769,196,-130.9,476
476,DexterWilliams,RB,2.449,41.633,133,-88.4,477
477,KadenSmith,TE,2.428,41.276,70,-78.982,478
478,SethRoberts,WR,2.423,41.191,197,-131.478,479
479,VanceMcDonald,TE,2.36,40.12,71,-80.138,480
480,AmeerAbdullah,RB,2.353,40.001,134,-90.032,481
481,CoreyClement,RB,2.351,39.967,135,-90.066,482
482,KJHill,WR,2.332,39.644,198,-133.025,483
483,DauriceFountain,WR,2.324,39.508,199,-133.161,484
484,NickVannett,TE,2.316,39.372,72,-80.886,485
485,TevinColeman,RB,2.315,39.355,136,-90.678,486
486,JoeReed,WR,2.308,39.236,200,-133.433,487
487,BrandonZylstra,WR,2.29,38.93,201,-133.739,488
488,BlakeBell,TE,2.286,38.862,73,-81.396,489
489,AntonioCallaway,WR,2.276,38.692,202,-133.977,490
490,PharohCooper,WR,2.254,38.318,203,-134.351,491
491,LeVanteBellamy,RB,2.221,37.757,138,-92.276,492
492,CJHam,RB,2.221,37.757,137,-92.276,493
493,DominiqueDafney,TE,2.202,37.434,74,-82.824,494
494,StephenAnderson,TE,2.195,37.315,75,-82.943,495
495,AshtonDulin,WR,2.184,37.128,204,-135.541,496
496,TrentSherfield,WR,2.177,37.009,205,-135.66,497
497,LeSeanMcCoy,RB,2.139,36.363,139,-93.67,498
498,BennieFowler,WR,2.132,36.244,206,-136.425,499
499,JosiahDeguara,TE,2.112,35.904,76,-84.354,500
500,RyanGriffin,TE,2.103,35.751,77,-84.507,501
501,HunterBryant,TE,2.097,35.649,78,-84.609,502
502,LamarMiller,RB,2.084,35.428,140,-94.605,503
503,NickWestbrookIkhine,WR,2.078,35.326,207,-137.343,504
504,JasonWitten,TE,2.078,35.326,79,-84.932,505
505,DavidBlough,QB,2.074,35.258,80,-202.147,506
506,GehrigDieter,WR,2.052,34.884,208,-137.785,507
507,TommyleeLewis,WR,2.039,34.663,209,-138.006,508
508,AntonioGandyGolden,WR,2.024,34.408,210,-138.261,509
509,DonteMoncrief,WR,2.007,34.119,211,-138.55,510
510,KahaleWarring,TE,1.954,33.218,80,-87.04,511
511,QadreeOllison,RB,1.947,33.099,141,-96.934,512
512,AndreRoberts,WR,1.919,32.623,212,-140.046,513
513,VyncintSmith,WR,1.915,32.555,213,-140.114,514
514,TrentonCannon,RB,1.9,32.3,142,-97.733,515
515,CJProsise,RB,1.9,32.3,143,-97.733,516
516,DanielBrown,WR,1.898,32.266,214,-140.403,517
517,RyanNall,RB,1.871,31.807,144,-98.226,518
518,DevinAsiasi,TE,1.862,31.654,81,-88.604,519
519,PennyHart,WR,1.85,31.45,215,-141.219,520
520,JoshHill,TE,1.845,31.365,82,-88.893,521
521,LukeStocker,TE,1.82,30.94,83,-89.318,522
522,MarcusKemp,WR,1.817,30.889,216,-141.78,523
523,KhariBlasingame,RB,1.806,30.702,145,-99.331,524
524,JamesProche,WR,1.788,30.396,217,-142.273,525
525,JojoNatson,WR,1.784,30.328,218,-142.341,526
526,JonathanWard,RB,1.771,30.107,146,-99.926,527
527,NickKeizer,TE,1.757,29.869,84,-90.389,528
528,CethanCarter,TE,1.732,29.444,85,-90.814,529
529,MyColePruitt,TE,1.726,29.342,86,-90.916,530
530,DedeWestbrook,WR,1.725,29.325,219,-143.344,531
531,DeAndreCarter,WR,1.722,29.274,220,-143.395,532
532,TannerHudson,TE,1.718,29.206,87,-91.052,533
533,ChrisManhertz,TE,1.714,29.138,88,-91.12,534
534,DemetriusHarris,TE,1.705,28.985,89,-91.273,535
535,ChandlerCox,RB,1.691,28.747,147,-101.286,536
536,JasonCroom,TE,1.684,28.628,90,-91.63,537
537,DaltonKeene,TE,1.666,28.322,91,-91.936,538
538,JohnnyMundt,TE,1.657,28.169,92,-92.089,539
539,DeonYelder,TE,1.653,28.101,93,-92.157,540
540,LevineToilolo,TE,1.646,27.982,94,-92.276,541
541,ColbyParkinson,TE,1.629,27.693,95,-92.565,542
542,TonyBrooksJames,RB,1.586,26.962,148,-103.071,543
543,KeithSmith,RB,1.576,26.792,149,-103.241,544
544,EricSaubert,TE,1.559,26.503,96,-93.755,545
545,AlexArmah,RB,1.556,26.452,150,-103.581,546
546,CharlieWoerner,TE,1.555,26.435,97,-93.823,547
547,BrandonDillon,TE,1.55,26.35,98,-93.908,548
548,JordanThomas,TE,1.547,26.299,99,-93.959,549
549,JakobJohnson,RB,1.511,25.687,151,-104.346,550
550,BenEllefson,TE,1.495,25.415,100,-94.843,551
551,PatrickRicard,RB,1.482,25.194,152,-104.839,552
552,ReggieGilliam,TE,1.467,24.939,101,-95.319,553
553,JaedenGraham,TE,1.445,24.565,102,-95.693,554
554,JakeButt,TE,1.437,24.429,103,-95.829,555
555,ElijhaaPenny,RB,1.432,24.344,153,-105.689,556
556,DwayneWashington,RB,1.407,23.919,154,-106.114,557
557,CullenGillaspia,RB,1.389,23.613,155,-106.42,558
558,LukeWillson,TE,1.381,23.477,104,-96.781,559
559,TemarrickHemingway,TE,1.37,23.29,105,-96.968,560
560,ColinThompson,TE,1.366,23.222,106,-97.036,561
561,MichaelBurton,RB,1.354,23.018,156,-107.015,562
562,JohnLovett,TE,1.342,22.814,107,-97.444,563
563,IsaacNauta,TE,1.34,22.78,108,-97.478,564
564,MarcusBaugh,TE,1.326,22.542,109,-97.716,565
565,TrevonWesco,TE,1.31,22.27,110,-97.988,566
566,StephenCarlson,TE,1.306,22.202,111,-98.056,567
567,JeremySprinkle,TE,1.288,21.896,112,-98.362,568
568,AndyJanovich,RB,1.258,21.386,157,-108.647,569
569,DerekCarrier,TE,1.251,21.267,113,-98.991,570
570,NateSudfeld,QB,1.179,20.043,81,-217.362,571
571,SenorisePerry,RB,1.105,18.785,158,-111.248,572
572,DJFoster,RB,1.074,18.258,159,-111.775,573
573,NickBellore,RB,0.723,12.291,160,-117.742,574
574,KendallHinton,WR,0.473,8.041,221,-164.628,575
575,AnthonySherman,RB,0.243,4.131,161,-125.902,576
576,AdrianKillins,RB,-0.048,-0.816,162,-130.849,577
577,BruceMiller,RB,-0.371,-6.307,163,-136.34,578
